##########
# 2016-11-18 12:34:03.185120334 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 5
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;1745;-0.035156;-0.016113;-0.974609;-1.267176;0.435115;-1.038168
1;3914;-0.040527;-0.012207;-0.996094;-1.221374;0.305344;-0.931298
2;5651;-0.027832;-0.011230;-1.000000;-0.870229;0.190840;-0.534351
3;7654;-0.042480;-0.005859;-1.007324;-0.748092;0.221374;-0.473282
4;9396;-0.044434;-0.013672;-1.000000;-0.412214;-0.076336;-0.351145
5;11565;-0.044434;-0.013672;-0.987793;-0.236641;-0.206107;-0.206107
6;13282;-0.039062;-0.013672;-0.990234;-0.114504;-0.366412;-0.503817
7;15264;-0.052734;-0.016113;-0.996582;0.091603;-0.328244;-0.847328
8;16981;-0.030273;-0.013184;-1.001465;0.381679;-0.068702;-0.969466
9;18953;-0.039062;-0.016602;-0.994629;0.427481;-0.160305;-0.511450
10;20685;-0.040527;-0.015625;-0.994629;0.488550;-0.122137;-0.465649
11;22832;-0.050781;-0.017090;-0.995117;0.870229;-0.160305;-0.480916
12;24566;-0.036621;-0.006348;-0.985352;0.770992;-0.320611;-0.595420
13;26604;-0.049805;-0.008789;-1.000977;1.152672;0.312977;-0.770992
14;28333;-0.043457;-0.008301;-0.998535;1.320611;0.083969;-0.633588
15;30421;-0.038574;-0.012695;-0.991699;1.236641;-0.122137;-0.351145
16;32166;-0.039062;-0.013184;-0.988281;1.297710;-0.030534;-0.465649
17;34220;-0.045410;-0.018555;-1.000977;1.480916;-0.038168;-0.412214
18;35953;-0.043457;-0.011719;-1.003906;1.366412;-0.152672;-0.335878
19;37952;-0.049316;-0.008301;-0.996582;1.557252;0.030534;-0.671756
20;39678;-0.036133;-0.016113;-0.987793;1.572519;0.160305;-0.572519
21;41983;-0.036621;-0.013184;-0.986328;1.526718;0.190840;-0.198473
22;43721;-0.042969;-0.017090;-1.008789;1.381679;0.038168;-0.511450
23;45719;-0.052246;-0.014648;-0.987793;1.175573;-0.038168;-0.328244
24;47446;-0.041016;-0.016602;-0.995605;1.129771;0.061069;-0.458015
25;49521;-0.053223;-0.010742;-0.987793;1.259542;-0.297710;-0.473282
26;51277;-0.029785;-0.010254;-0.994629;0.969466;-0.251908;-0.404580
27;53366;-0.043945;-0.017090;-0.996094;0.732824;-0.137405;-0.564885
28;55097;-0.039062;-0.009277;-0.993652;0.580153;-0.099237;-0.534351
29;57085;-0.034180;-0.006836;-0.992188;0.679389;-0.061069;-0.511450
30;58817;-0.036621;-0.010742;-0.998535;0.412214;-0.122137;-0.549618
31;60887;-0.036621;-0.019043;-1.009277;0.305344;-0.076336;-0.656489
32;62622;-0.041992;-0.010742;-0.991211;0.122137;0.190840;-0.694656
33;64650;-0.046387;-0.011719;-0.997070;-0.114504;-0.030534;-0.503817
