##########
# 2016-11-18 12:34:48.024261985 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 6
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;1955;-0.090332;-0.028320;-0.990234;1.015267;-0.061069;3.824427
1;4057;-0.096191;-0.015625;-0.981445;0.877863;0.030534;2.152672
2;5794;-0.088379;-0.017578;-0.990723;0.801527;0.030534;0.885496
3;7978;-0.088867;-0.003418;-0.985840;0.648855;-0.068702;-0.541985
4;9720;-0.087402;0.001465;-0.986328;0.671756;-0.022901;-0.671756
5;11727;-0.094727;-0.001465;-0.979004;0.610687;-0.320611;-0.450382
6;13461;-0.094727;-0.000488;-0.992188;0.839695;-0.167939;-0.473282
7;15459;-0.093262;0.000000;-0.986816;0.961832;-0.045802;-0.450382
8;17187;-0.087402;0.002441;-0.986816;0.610687;-0.190840;-0.572519
9;19404;-0.089844;-0.001953;-0.995117;0.610687;-0.335878;-0.748092
10;21143;-0.094238;0.002441;-0.998047;0.641221;-0.091603;-0.458015
11;23183;-0.099121;0.000488;-0.995117;0.702290;0.061069;-0.229008
12;24920;-0.087891;0.002441;-1.001953;0.717557;-0.061069;-0.419847
13;27019;-0.092773;-0.006348;-0.981934;0.748092;0.007634;-0.465649
14;28760;-0.089844;-0.009766;-0.993164;0.984733;-0.137405;-0.251908
15;30775;-0.092773;0.004395;-1.001953;0.770992;-0.045802;-0.389313
16;32514;-0.099121;-0.003418;-0.990234;0.908397;-0.106870;-0.648855
17;34530;-0.096191;0.006348;-0.998535;0.679389;-0.175573;-0.748092
18;36257;-0.102539;-0.003906;-0.985352;0.809160;-0.137405;-0.679389
19;38351;-0.094727;0.010742;-0.995605;0.687023;-0.053435;-0.458015
20;40111;-0.094238;-0.001465;-0.993164;0.625954;0.038168;-0.885496
21;42149;-0.090820;-0.001465;-0.984863;0.847328;0.030534;-0.740458
22;43892;-0.091309;-0.009766;-0.979004;0.923664;-0.068702;-0.748092
23;45985;-0.087402;0.000488;-0.993652;0.877863;-0.068702;-0.358779
24;47737;-0.096191;0.002930;-0.981934;0.885496;-0.137405;-0.519084
25;49824;-0.092773;-0.009277;-0.996094;0.931298;-0.160305;-0.687023
26;51559;-0.087891;-0.000488;-0.995117;0.854962;-0.290076;-0.473282
27;53559;-0.086426;-0.003906;-0.986816;0.923664;-0.122137;-0.618321
28;55297;-0.085938;-0.002441;-0.996094;0.732824;-0.152672;-0.664122
29;57358;-0.084473;-0.001953;-0.997559;0.816794;-0.030534;-0.206107
30;59096;-0.092773;0.005859;-0.976562;0.877863;-0.045802;-0.534351
31;61103;-0.092773;0.001953;-0.990723;0.740458;-0.053435;-0.641221
32;62842;-0.087402;-0.002930;-1.001465;1.030534;-0.335878;-0.488550
33;65148;-0.085449;0.003418;-0.982422;0.458015;-0.137405;-0.496183
34;66879;-0.087891;0.003418;-0.988770;0.938931;0.045802;-0.572519
35;68873;-0.091309;-0.005371;-0.985352;0.732824;-0.061069;-0.610687
36;70617;-0.096191;0.001465;-0.990723;0.664122;-0.175573;-0.633588
37;72624;-0.093262;0.000000;-0.990234;0.610687;-0.053435;-0.381679
38;74435;-0.088867;0.001465;-0.998047;0.816794;0.030534;-0.320611
39;76501;-0.087402;-0.004883;-1.006348;0.725191;-0.099237;-0.519084
40;78276;-0.102051;0.001465;-0.988281;0.801527;-0.129771;-0.358779
41;80502;-0.095703;-0.001953;-0.982422;0.969466;-0.099237;-0.496183
42;82543;-0.103027;0.000488;-0.985352;0.541985;0.045802;-0.648855
43;84282;-0.089844;0.000488;-0.986816;0.801527;0.076336;-0.343511
44;86372;-0.097168;-0.002930;-0.992188;1.167939;-0.282443;-0.412214
45;88109;-0.089844;-0.004883;-0.992188;0.870229;0.007634;-0.603053
46;90112;-0.090332;-0.006348;-0.995117;0.786260;-0.129771;-0.717557
47;91849;-0.092773;-0.007324;-0.987305;1.083969;-0.038168;-0.374046
48;93916;-0.093750;-0.001465;-0.982910;0.816794;0.007634;-0.251908
49;95711;-0.089844;0.000977;-0.991699;1.175573;-0.129771;-0.045802
50;97719;-0.090332;0.003418;-0.987305;1.091603;-0.335878;-0.229008
51;99455;-0.088379;-0.005371;-0.992676;0.992366;0.015267;0.137405
52;101460;-0.093750;0.000488;-0.994629;0.893130;-0.229008;-0.320611
53;103201;-0.098633;-0.008301;-0.981445;0.786260;-0.122137;-0.175573
54;105259;-0.096680;-0.002441;-0.987793;1.183206;-0.221374;0.007634
55;106987;-0.096191;0.007324;-0.994141;1.297710;-0.045802;-0.106870
56;109133;-0.086426;0.002930;-0.992676;0.954198;-0.213740;-0.328244
57;110879;-0.096680;0.002441;-1.020996;0.916031;-0.236641;-0.267176
58;113006;-0.098145;-0.000488;-0.987305;0.656489;-0.305344;-0.251908
59;114740;-0.094727;0.002441;-0.990234;0.885496;-0.297710;0.297710
60;116736;-0.089844;0.000977;-0.988281;0.725191;-0.083969;0.221374
61;118472;-0.092773;0.000000;-0.984863;0.702290;-0.305344;-0.137405
62;120472;-0.088867;-0.006348;-0.996094;0.564885;0.099237;-0.175573
63;122211;-0.087891;0.000000;-1.001465;0.908397;0.183206;-0.610687
64;124275;-0.088867;-0.002441;-0.977051;0.519084;-0.229008;-0.648855
65;126011;-0.098145;-0.000977;-0.983398;0.183206;-0.129771;-0.732824
66;128107;-0.092285;0.002930;-0.992188;0.526718;-0.152672;-0.343511
67;129839;-0.091797;0.000488;-0.981934;0.725191;-0.183206;-0.633588
68;131898;-0.092773;-0.004883;-0.978027;0.641221;0.137405;-0.419847
69;133634;-0.102051;-0.005371;-0.996094;1.000000;-0.129771;-0.641221
70;135624;-0.084961;0.002441;-0.990723;0.618321;-0.274809;-0.458015
71;137357;-0.087891;0.002930;-0.978516;0.916031;0.000000;-0.641221
72;139543;-0.093262;0.006348;-0.996582;0.793893;0.076336;-0.587786
73;141283;-0.093262;-0.005371;-0.986328;0.717557;-0.190840;-0.618321
74;143341;-0.090332;-0.003418;-0.985352;0.648855;-0.183206;-0.748092
75;145074;-0.092773;0.013672;-0.996094;0.496183;-0.129771;-0.641221
76;147070;-0.091797;0.002441;-0.992188;0.610687;0.045802;-0.473282
77;148798;-0.086426;-0.002930;-0.992676;0.908397;-0.190840;-0.664122
78;150898;-0.089844;-0.011230;-0.994629;0.786260;0.000000;-0.740458
79;152647;-0.093262;0.000977;-0.981934;0.633588;-0.145038;-0.618321
80;154735;-0.093750;0.004883;-0.981445;0.526718;-0.114504;-0.511450
81;156462;-0.094238;-0.000977;-0.986328;0.816794;-0.183206;-0.778626
